-273.78,-52.04,-161.77,210.92,261.07,74.38,-4.99,59.58,-19.15,1.80,-45.87,259.89,72.20,30.46,322.08,-56.45,38.91,-214.17,-170.37,139.74,-210.50,104.77,23.81,204.96,131.40,303.90,-25.02,102.92,9.20,-242.60,-80.02,84.50,137.69,-15.45,-68.76,-114.12,35.87,-227.00,38.49,-13.75,-297.31,-153.66,41.57,281.61,151.38,186.09,-234.43,84.88,-141.95,66.90,267.18,-266.09,100.67,-206.75,-92.22,170.51,101.40,82.59,19.75,-68.94,54.09,42.69,-95.60,161.62,210.67,11.38,145.62,57.41,-74.99,-37.56,-97.45,95.59,58.64,-19.39,-379.56,149.00,202.42,82.56,-152.80,141.30,-441.22,-196.21,-85.92,316.23,-108.74,-55.68,202.57,-26.57,-85.37,-30.18,102.87,-11.22,-183.61,18.09,-39.88,311.50,10.63,-20.99,-28.42,-13.59,45.69,257.61,-102.83,-246.91,180.71,88.28,-54.24,-186.00,189.62,85.97,-111.52,-148.50,-39.54,-79.54,-287.64,-182.79,-262.99,-73.87,-114.15,-218.70,-106.58,27.04,-132.55,247.67,78.56,39.99,-136.94,-5.76,96.16,-46.78,89.49,44.50,-24.72,-111.18,142.00,-211.67,19.25,-195.58,172.07,-82.01,-25.49,-218.80,-229.37,105.50,-156.49,175.82,345.97,11.87,-120.45,61.37,-15.82,74.36,-244.11,90.25,-66.16,88.59,173.59,149.32,176.41,-93.36,-31.44,177.89,-328.12,35.51,123.48,-218.28,-64.14,-58.05,-105.26,210.72,-2.34,419.11,227.95,42.37,111.87,-89.59,390.52,234.97,133.73,-255.89,-38.24,-153.50,53.00,16.64,33.69,-79.45,634.43,-60.75,-2977.79,1243.82,263.71,-779.47,344.61,3062.25,-678.81,1428.45,-950.02,77.31,-2124.35,-5721.69
-342.62,-9.55,-5.60,174.66,253.61,-66.41,-48.95,7.23,46.72,-61.21,26.35,262.42,209.20,39.36,187.42,-22.86,-77.77,-181.07,9.66,114.05,-95.14,-1.23,329.18,122.80,146.15,292.06,-3.59,21.58,57.51,-311.57,-34.62,-53.06,168.85,-6.78,4.51,-59.37,2.59,-240.61,148.28,25.63,-243.25,-316.86,-54.49,120.31,-38.99,214.59,-211.64,104.57,-340.95,-67.42,51.15,-155.63,1.12,-71.77,-69.90,365.76,-33.35,64.89,104.90,38.33,-173.25,51.82,-89.56,258.19,201.14,48.86,121.16,144.77,-126.81,43.34,91.78,24.76,64.37,-130.54,-58.66,249.32,186.11,-5.13,-226.30,117.35,-307.62,56.59,-21.80,201.49,7.87,-44.15,271.14,81.21,49.98,2.54,137.60,49.57,-270.20,-43.18,-148.22,312.77,-74.00,17.40,-58.49,71.94,135.03,235.46,-37.69,-35.17,227.37,-21.60,26.45,-69.79,374.34,97.14,-174.68,-103.99,123.58,-46.89,-220.90,14.85,-228.30,-98.72,-32.56,-84.53,-131.73,-74.42,-143.12,217.17,53.12,-24.34,-125.70,5.23,-64.60,-107.78,-106.85,158.80,-36.40,-73.83,68.18,-137.11,2.46,-182.71,199.47,-6.15,52.97,-194.54,-202.88,53.10,-163.24,122.85,62.97,-114.90,46.90,-47.19,97.54,46.34,-80.77,37.66,-60.13,182.07,99.33,71.82,203.08,87.89,82.19,140.12,-305.84,53.24,99.73,-124.79,-78.91,171.54,-169.52,114.76,115.27,133.30,160.95,37.78,36.65,-3.37,185.79,189.85,61.38,-305.69,-65.24,-240.26,1.42,-88.17,159.39,-13.54,730.09,-353.71,-2973.00,1366.29,113.14,-1270.12,1330.42,1256.07,-2596.84,1971.65,-1882.55,6444.75,779.76,-4713.76
-227.14,-76.92,-186.07,170.93,219.75,-3.33,30.60,166.39,-34.19,-18.16,-51.66,370.73,40.54,13.76,276.71,-142.94,-79.75,-215.56,-49.38,188.68,-159.11,115.88,33.58,168.42,35.16,341.78,-186.62,71.08,36.49,-286.02,47.83,-18.08,55.47,27.86,-72.03,-94.19,-47.24,-202.60,58.81,-37.55,-339.29,-266.39,10.23,151.60,-3.03,236.83,-228.56,95.87,-221.78,98.19,260.89,-154.94,89.43,-161.81,-37.25,77.55,167.73,160.02,50.90,-98.44,-27.30,244.18,-48.23,61.02,245.10,23.01,298.34,187.21,-34.92,-65.76,36.04,116.27,-171.08,-55.78,-334.07,304.58,364.81,-46.68,-86.79,220.67,-385.53,-79.63,-114.58,360.58,-201.57,-30.73,163.71,-24.74,22.69,-12.94,15.76,80.20,-287.59,-64.15,-54.20,274.57,-220.16,9.63,-42.66,141.45,26.02,100.92,-46.53,-243.44,54.93,7.46,19.75,-139.99,212.68,67.80,-142.03,-140.03,54.56,-33.37,-260.63,-217.10,-164.62,-109.96,-79.07,-167.49,20.17,92.69,-34.30,175.46,104.92,48.76,-86.38,-22.49,-20.79,-63.26,61.28,65.83,-145.84,151.74,87.46,-23.18,-109.26,-295.69,152.73,-88.55,-20.79,-166.77,-235.59,182.44,-169.34,132.33,230.48,-122.97,-166.19,51.97,-43.89,85.51,-301.54,-2.38,-147.55,175.00,172.03,230.60,227.24,-174.15,174.38,16.04,-420.75,-87.78,83.20,-117.43,45.78,38.17,-12.78,118.00,59.65,437.02,164.59,119.33,100.39,61.85,272.70,0.03,183.94,-207.81,49.06,-275.66,44.76,-12.60,225.09,101.74,568.70,-54.25,-2901.91,1239.97,251.31,-2482.44,1424.78,485.70,221.86,1560.64,-2178.41,-253.00,-1540.92,-5867.15
-334.73,86.45,-148.42,201.11,303.88,91.06,51.98,83.82,97.36,112.16,-87.36,193.93,61.00,41.73,208.18,-62.28,18.88,-319.45,-74.88,9.96,-205.57,110.92,52.53,138.85,111.03,437.96,-55.67,41.87,79.28,-261.05,-47.50,137.57,80.09,39.44,-30.06,-128.22,10.49,-181.43,-15.74,-39.31,-264.76,-205.46,-45.98,283.75,63.45,283.82,-225.83,-38.12,-210.88,-53.96,184.27,-199.10,83.53,-185.87,-65.06,227.03,174.96,107.31,-16.65,-91.44,-116.72,183.73,-127.22,110.52,154.84,42.62,174.70,65.89,-101.65,55.20,130.51,66.43,-1.84,-93.61,-219.13,211.68,291.51,-38.50,-232.13,74.89,-462.43,-150.88,-62.31,366.92,-76.56,8.10,272.21,-27.20,30.62,107.72,49.74,16.08,-100.86,-49.57,-71.42,353.20,-13.56,75.95,-62.91,22.04,148.67,213.00,-94.45,-195.40,46.27,11.64,-93.27,-170.87,228.88,66.35,-201.37,-92.10,-56.34,44.97,-175.50,-138.64,-191.42,-2.39,-90.31,-316.51,-140.05,36.32,-213.03,162.30,191.00,-12.60,-60.19,-112.60,31.28,-98.53,75.02,67.88,-100.96,57.93,138.46,-173.30,-40.06,-206.58,219.13,-1.21,23.04,-144.93,-205.28,67.33,-111.85,119.30,291.23,-29.60,-142.61,105.18,-16.01,48.55,-195.13,-44.47,-184.88,0.39,199.23,143.60,121.76,-100.02,58.95,94.24,-312.52,-1.44,217.89,-138.06,-157.03,4.98,-145.95,187.53,-101.79,403.60,275.03,52.79,102.54,-33.65,357.18,120.92,31.89,-118.37,52.93,-220.10,140.28,44.10,170.78,33.22,632.59,-136.25,-3042.63,1370.39,233.93,-3230.35,338.43,3296.06,-1358.46,1370.58,-1511.93,600.17,-1869.61,-6543.46
-238.63,-70.42,-105.73,192.14,159.05,-59.71,-120.40,69.06,-24.34,6.36,158.05,312.52,179.20,65.27,290.07,-2.02,41.59,-200.04,-17.74,84.12,-166.18,135.20,188.50,166.06,110.31,242.07,3.01,-24.31,5.76,-288.29,-40.00,-0.58,153.24,55.56,4.08,10.87,-57.04,-249.43,105.78,-117.29,-227.21,-135.62,-95.08,132.54,60.74,209.44,-159.64,41.67,-275.44,-95.19,357.06,-261.24,130.32,-108.07,-137.50,213.44,63.56,94.58,147.64,-62.73,-155.45,145.53,-99.83,317.43,162.87,177.08,218.00,261.55,-232.46,40.74,123.32,96.66,-39.12,-223.93,-102.09,157.94,122.34,-62.02,-192.37,47.73,-316.28,45.19,13.77,273.66,-24.87,-33.03,241.63,32.86,-112.36,55.95,164.62,-53.35,-90.93,100.19,-122.39,277.86,-107.89,159.91,-7.78,-2.46,3.15,201.24,-166.55,2.86,244.68,48.40,-46.74,-76.84,316.06,101.25,-130.45,-81.78,56.55,-107.62,-158.64,-39.21,-245.68,-110.35,-62.46,-217.34,-66.98,-41.50,-178.32,173.87,116.19,43.25,-147.52,-58.26,-109.22,-22.70,-27.43,79.95,-45.94,65.01,174.65,-35.73,-149.11,-209.61,259.24,-80.18,29.09,-240.48,-266.83,100.71,-205.40,127.87,205.60,-130.24,-86.90,4.42,-31.98,24.88,-58.26,-14.17,-15.86,248.93,248.62,167.76,133.90,12.85,62.05,151.41,-222.50,55.51,79.54,-104.24,-61.14,37.50,1.16,91.42,20.85,285.46,191.68,8.73,124.18,89.35,392.87,77.23,-72.35,-257.38,-8.41,-258.24,-17.23,18.72,96.09,-27.77,743.92,133.63,-2889.93,1220.97,278.72,-1804.35,47.14,2121.61,1359.28,1722.91,-1660.20,6248.61,734.44,-5205.78
-321.61,-13.15,-7.68,98.83,265.64,-45.80,-81.06,-71.71,39.76,28.08,-44.82,325.69,-91.91,-145.78,231.32,-19.82,-105.48,-181.06,-156.86,107.07,-221.92,147.41,151.54,234.39,74.61,199.67,-54.64,202.06,28.55,-314.83,-104.28,-214.82,160.21,-35.80,98.23,-5.23,22.58,-97.79,143.08,132.51,-251.78,-55.97,18.63,178.41,87.49,386.64,-15.92,35.99,-252.88,32.78,198.56,-274.41,-5.57,-162.09,44.59,302.33,136.58,44.22,105.35,-75.50,-73.71,444.42,58.86,211.72,249.71,108.22,205.27,181.09,-71.90,31.09,12.72,71.59,-48.41,-150.15,30.49,232.36,382.40,80.45,-167.44,-14.18,-324.66,-42.72,-82.94,338.59,-51.49,-68.92,278.65,0.63,-49.22,-80.91,-88.66,98.45,-236.79,114.89,-54.20,369.47,-180.62,41.35,21.42,157.23,200.99,93.49,-15.58,-78.05,162.64,20.83,10.31,-75.78,298.91,-149.38,-231.60,-172.59,56.86,-245.99,-210.40,-50.96,-132.48,-208.32,-115.61,-131.35,-116.46,178.38,-266.71,323.47,9.08,-41.59,-218.71,15.23,111.79,7.97,-7.52,-4.35,-124.83,-56.44,76.84,-126.95,-39.30,-217.61,260.66,0.65,144.83,-28.06,-86.71,132.39,-156.99,115.30,101.47,-6.08,-104.70,142.74,-71.94,-26.23,-221.89,38.57,-83.80,173.29,169.58,163.39,170.47,-41.85,18.91,271.94,-504.55,-100.15,185.30,-243.38,-222.27,48.05,-85.03,201.80,-18.57,86.00,263.59,15.21,85.45,-82.27,370.32,-2.98,-37.29,-323.14,24.06,-269.18,121.13,-26.39,215.87,92.70,1018.46,30.02,-2364.32,1005.25,225.69,-1966.03,67.09,1588.65,-972.37,1540.58,-739.22,1304.48,5600.01,-8031.33
-288.21,31.75,-94.13,114.96,351.37,55.50,-72.33,78.94,-37.65,35.03,103.61,310.36,-19.54,-21.09,282.39,-217.03,65.60,-138.70,-159.24,116.23,-111.92,230.36,180.44,363.57,96.34,153.88,-225.35,34.47,52.29,-363.16,-54.70,-107.19,119.73,-102.21,131.80,9.09,78.38,-25.65,173.23,3.19,-263.08,-166.28,105.02,107.02,67.21,340.09,-104.29,54.24,-180.44,-17.95,186.58,-159.17,6.91,-90.88,1.98,287.08,13.75,116.99,95.79,-22.22,-99.06,294.74,102.45,344.34,235.76,157.07,311.63,210.30,55.81,29.16,168.81,66.15,105.06,-51.08,23.27,142.21,331.84,-93.16,-177.69,26.94,-381.20,22.13,-155.72,206.34,-37.90,-23.75,249.49,-102.23,28.57,55.04,2.45,60.64,-237.98,26.48,-31.64,409.10,-257.01,129.01,-240.14,73.84,224.87,68.27,-97.83,-72.65,172.65,99.14,-62.84,-128.81,354.52,-38.42,-165.58,-172.83,57.98,-125.35,-141.67,94.73,-85.02,-260.26,-96.44,-113.79,-85.75,128.87,-137.05,250.67,29.99,-52.91,-133.71,-46.53,85.86,-72.45,-154.97,26.32,-138.53,-16.08,133.86,-105.21,36.07,-221.84,190.66,-17.63,78.65,-187.82,-183.34,83.15,-289.19,29.76,101.79,-15.17,47.45,20.59,10.53,25.73,-127.73,95.48,-172.10,235.60,-65.22,176.91,205.47,-173.71,-59.37,141.96,-415.40,-7.00,281.25,-84.68,-204.86,103.53,-14.63,-1.83,-109.30,113.07,249.27,-8.10,-85.98,-79.01,342.09,51.94,-124.63,-210.36,91.89,-283.06,221.07,29.00,326.94,8.46,1047.01,-72.26,-3435.05,424.72,455.97,-1892.83,1697.02,3107.82,-751.70,1193.18,-3360.63,1870.99,5887.96,-7872.92
-353.50,-16.03,-107.09,146.24,408.66,29.06,54.53,-24.82,-64.45,17.16,74.35,293.12,19.41,0.92,253.13,-203.74,19.10,-108.34,-63.95,8.41,-137.80,124.94,54.84,331.66,108.19,289.99,-149.06,145.33,-36.68,-301.28,-76.84,-135.75,150.03,-10.18,159.81,28.61,-6.52,-101.39,124.15,101.36,-55.95,-158.35,177.52,51.59,137.86,363.90,-121.04,35.44,-228.62,53.49,109.91,-278.86,46.20,-131.13,14.85,286.43,162.61,119.38,120.93,-86.46,-113.84,381.45,41.36,269.81,193.90,94.76,176.92,277.16,-32.49,-75.26,127.59,-47.68,-49.74,-102.50,-28.68,273.66,383.49,-105.09,-239.05,73.75,-327.04,-3.31,-183.12,232.58,-47.50,7.30,230.05,-81.28,85.46,-29.72,-24.90,153.44,-206.26,90.12,23.59,445.35,-247.95,136.93,-201.12,49.84,156.12,121.10,-152.11,-116.22,246.60,106.28,-30.64,-189.68,352.27,-24.47,-166.10,-268.87,-2.83,-155.55,-152.45,-55.40,-192.03,-305.55,-94.79,-79.06,-142.14,56.06,-164.55,241.80,12.50,-175.18,-239.49,-127.31,154.30,-69.82,-178.13,-12.64,-124.25,48.69,272.25,-103.22,76.57,-190.54,307.48,-1.63,165.77,-177.32,-171.99,159.52,-291.43,64.06,97.09,-30.75,-66.76,53.83,95.32,56.17,-99.88,122.85,-168.60,241.20,53.46,246.63,200.48,-132.80,-96.49,40.21,-463.05,-35.25,207.39,-200.30,-267.01,43.46,12.02,160.29,-142.93,87.21,269.51,20.48,100.45,-112.33,401.07,188.00,-114.78,-248.08,-38.66,-372.99,192.08,15.98,300.01,88.72,1024.22,172.67,-3088.59,2487.31,222.56,-1887.19,1562.89,2475.43,-666.48,1477.23,-1965.61,1734.30,6020.32,-8103.81
-376.39,-33.90,-108.35,117.22,376.53,-22.92,2.91,14.01,95.71,19.40,185.59,228.02,-130.89,-19.32,138.24,-136.95,69.35,-125.92,-279.87,25.34,-264.45,72.24,119.17,260.81,108.28,182.44,-107.41,217.38,33.14,-384.58,-20.86,-165.01,307.95,-24.55,67.44,27.84,24.95,-66.08,140.80,140.07,-123.82,-163.82,87.77,144.33,162.08,422.34,-158.03,46.29,-211.90,51.48,165.32,-300.08,24.62,-80.79,-0.38,321.31,78.51,149.28,113.59,-82.80,-112.76,332.37,85.50,331.96,236.26,6.65,214.09,163.42,24.27,-50.65,90.79,-46.65,39.48,-196.07,32.98,181.15,354.29,38.84,-237.13,151.36,-361.59,44.68,-223.40,316.52,-149.85,24.81,243.63,54.35,8.14,12.75,-11.67,147.38,-143.75,166.14,29.92,497.58,-171.73,174.34,-41.69,55.92,181.12,98.60,-98.08,-14.40,136.84,81.68,-33.14,-196.28,354.76,-93.49,-231.32,-164.76,67.67,-186.39,-241.26,-116.24,-162.65,-320.31,-112.82,-140.03,70.16,90.33,-93.06,225.29,-43.29,-153.91,-214.03,-38.10,56.27,106.31,-86.52,-91.46,-181.85,112.71,201.54,-161.65,12.59,-342.74,206.10,61.88,199.50,-153.42,-222.81,124.77,-293.35,43.33,77.93,-42.67,-142.34,182.48,-38.65,35.73,-84.79,11.48,-133.24,210.80,11.40,228.33,166.74,-111.58,117.19,162.96,-444.77,-117.76,253.52,-88.44,-314.95,12.65,-4.09,151.28,-96.40,140.85,242.86,-25.36,124.48,-47.70,270.18,46.63,-157.67,-339.60,142.51,-323.52,-4.05,79.73,255.89,-35.37,1047.09,268.85,-4347.45,1568.90,373.19,-1962.44,253.31,1642.77,-1361.03,1698.44,-887.08,1254.26,5736.28,-8051.46
-440.54,55.66,-105.01,155.48,337.85,-157.94,100.00,134.95,-0.29,12.76,77.63,278.43,-79.72,27.27,289.88,-127.60,-22.24,-172.81,-154.70,111.34,-69.60,119.93,187.61,347.97,67.49,215.23,-123.32,170.69,-58.63,-265.90,-31.99,-9.69,135.95,-105.65,97.35,-133.68,130.78,-122.43,263.94,50.56,-178.38,-146.48,39.44,172.88,33.05,322.57,-50.73,48.10,-140.00,41.17,154.58,-146.32,-112.76,-110.66,-61.59,273.20,39.40,40.21,68.90,-15.29,-34.13,201.47,51.61,248.31,181.78,179.94,255.83,139.48,-25.04,-37.77,138.71,38.10,35.18,-158.91,-62.09,219.25,358.99,-71.23,-171.40,12.10,-311.86,19.23,-118.06,287.82,-64.61,-105.85,203.99,-100.92,-73.00,-1.69,-4.07,41.97,-189.95,111.43,-71.33,397.64,-95.62,151.83,-239.67,129.68,186.19,102.75,-167.30,-2.02,56.17,27.30,-95.43,-7.21,291.18,49.81,-236.70,-134.04,43.46,-281.10,-195.93,-78.36,-100.00,-283.57,-148.97,-34.25,-91.70,75.14,-312.49,314.11,-85.34,-75.71,-191.55,-6.11,87.48,-75.81,-128.11,-89.61,22.31,22.67,211.27,-146.32,-44.35,-258.66,131.17,66.29,83.55,-197.64,-187.88,114.47,-260.61,80.99,116.26,-35.98,28.99,46.63,33.88,-105.02,-128.36,122.95,-142.69,274.78,190.10,244.79,143.86,-87.02,17.47,63.68,-447.92,-28.40,244.22,-98.30,-186.19,84.00,-26.37,62.73,-65.01,126.61,283.05,-62.65,136.21,33.68,247.50,25.70,-65.63,-229.09,21.99,-302.33,19.43,-25.42,353.38,32.45,959.87,-273.43,-3716.89,1223.85,501.12,-1745.13,-478.43,2309.68,-1465.87,981.61,-4716.71,1866.08,5460.47,-7291.98
